id,title,url,upload_date,duration,view_count
N-0x4l_SXI8,6장 19~21절 하늘에 재물을 쌓으라,https://www.youtube.com/watch?v=N-0x4l_SXI8,,408.0,2543
sHXPooWAIkY,[10분 강의]제176회 (흔들리는 인간),https://www.youtube.com/watch?v=sHXPooWAIkY,,606.0,11883
hqLd6XaEO2M,6장 16~18절 단식에 대한 가르침,https://www.youtube.com/watch?v=hqLd6XaEO2M,,399.0,2192
5k2-gOz6W3Q,[10분 강의]제175회 (세례자 요한에 대하여),https://www.youtube.com/watch?v=5k2-gOz6W3Q,,530.0,7791
20dkuTf64XY,6장 14~15절 주의 기도,https://www.youtube.com/watch?v=20dkuTf64XY,,352.0,2305
rXs6mXGR3ao,[10분 강의]제174회 (조기교육),https://www.youtube.com/watch?v=rXs6mXGR3ao,,344.0,4594
I_2aAwV3uEg,[10분 강의]제173회 (광신도),https://www.youtube.com/watch?v=I_2aAwV3uEg,,459.0,7251
0kkq0ekZJiI,6장 5~ 6절 기도에 대한 가르침,https://www.youtube.com/watch?v=0kkq0ekZJiI,,363.0,3319
-wN0u8XcM2E,[10분 강의]제172회(사람은 별),https://www.youtube.com/watch?v=-wN0u8XcM2E,,302.0,5733
NCz1yo72BiY,6장 1~ 4절 자선에 대한 가르침,https://www.youtube.com/watch?v=NCz1yo72BiY,,438.0,2241
ttefm1n2PaM,[10분 강의]제171회(변두리 인생),https://www.youtube.com/watch?v=ttefm1n2PaM,,335.0,6931
OWsRlyn5O-U,5장 43~48절 원수를 사랑하여라,https://www.youtube.com/watch?v=OWsRlyn5O-U,,453.0,2613
5xXQyYUes2Q,5장 38~42절 보복하지 말라,https://www.youtube.com/watch?v=5xXQyYUes2Q,,368.0,2336
o17bOi3iF5U,[10분 강의]제170회(나 자신을 미워한다면),https://www.youtube.com/watch?v=o17bOi3iF5U,,585.0,10952
M3-1hB76rBw,5장 27~30절 간음하지 말라,https://www.youtube.com/watch?v=M3-1hB76rBw,,365.0,3205
Hua6FU93cao,[10분 강의]제169회(심리적 시야),https://www.youtube.com/watch?v=Hua6FU93cao,,612.0,8556
6jmRoowshcY,5장 21~26절 성내지 말라,https://www.youtube.com/watch?v=6jmRoowshcY,,487.0,4292
Z008PQBZPcA,5장 17~20절 율법의 완성,https://www.youtube.com/watch?v=Z008PQBZPcA,,374.0,2326
FeSN5TdFLKA,"5장 13~16절 세상의 소금, 세상의 빛",https://www.youtube.com/watch?v=FeSN5TdFLKA,,395.0,2652
Bduw4I_NW90,[가정선교회]성모신심 미사 (8월 1일),https://www.youtube.com/watch?v=Bduw4I_NW90,,2399.0,32998
uRX5xmEqhbM,5장 1~3절 산상설교,https://www.youtube.com/watch?v=uRX5xmEqhbM,,415.0,3175
OWR4GzMh7ik,[10분 강의]제168회(심리적 지뢰),https://www.youtube.com/watch?v=OWR4GzMh7ik,,523.0,9024
UpEsiRHxZ4k,4장 23~25절 첫 전도여행,https://www.youtube.com/watch?v=UpEsiRHxZ4k,,387.0,1751
Oy_aGwNjXwA,[10분 강의]제167회(스트레스에 대해서),https://www.youtube.com/watch?v=Oy_aGwNjXwA,,1085.0,33191
Sa95fyXu8OQ,4장 18~22절 첫 번째로 부르심 받은 어부 네 사람,https://www.youtube.com/watch?v=Sa95fyXu8OQ,,475.0,2703
csTKh7Eladc,[10분 강의]제166회(무능력자),https://www.youtube.com/watch?v=csTKh7Eladc,,492.0,7452
Exw0bw1FERk,4장 12~17절 갈릴래아 전도 시작,https://www.youtube.com/watch?v=Exw0bw1FERk,,425.0,2587
SFRJFFjI1iw,[10분 강의]제165회(병적인 종교란),https://www.youtube.com/watch?v=SFRJFFjI1iw,,607.0,8062
U0GFwZUfGVo,4장 1절 광야에서 유혹을 받으신 예수,https://www.youtube.com/watch?v=U0GFwZUfGVo,,353.0,2716
jbXvWZqlTOs,[10분 강의]제164회(내가 된다는 것),https://www.youtube.com/watch?v=jbXvWZqlTOs,,590.0,19630
Fxtx_ZvjN_U,3장 13~17절 세례를 받으신 예수,https://www.youtube.com/watch?v=Fxtx_ZvjN_U,,376.0,2758
rtLHkdX4fh0,[10분 강의]제163회(무의식에 대해서),https://www.youtube.com/watch?v=rtLHkdX4fh0,,630.0,11319
cCOj3OBQ_Rc,3장 1~6절 광야에 나타난 세례자 요한,https://www.youtube.com/watch?v=cCOj3OBQ_Rc,,361.0,2681
-YeibfYYAVM,[10분 강의]제162회(만성기분부전증),https://www.youtube.com/watch?v=-YeibfYYAVM,,533.0,8875
dR8JrplkJ0o,2장 19~ 23절 에집트에서 돌아오다,https://www.youtube.com/watch?v=dR8JrplkJ0o,,504.0,3763
-ssa3oS4pW4,[10분 강의]제161회(덜 떨어진 사람들),https://www.youtube.com/watch?v=-ssa3oS4pW4,,427.0,8711
mmAEwtWm67g,2장 16 18절 아기들을 학살하다,https://www.youtube.com/watch?v=mmAEwtWm67g,,360.0,3862
P9gUKiIOUOc,[10분 강의]제160회(인생의 덫),https://www.youtube.com/watch?v=P9gUKiIOUOc,,380.0,9366
TKwtU3BZzpo,2장 13~15절 이집트로 피신하시다,https://www.youtube.com/watch?v=TKwtU3BZzpo,,398.0,3850
PWQipaWtYmY,[10분 강의]제159회(심리적 암),https://www.youtube.com/watch?v=PWQipaWtYmY,,566.0,10054
Zgl0wybPJiM,2장 1절~6절 [동방박사들의 방문],https://www.youtube.com/watch?v=Zgl0wybPJiM,,440.0,4272
bJ8YGV2-KjM,[10분 강의]제158회(사랑받고 싶은 욕구),https://www.youtube.com/watch?v=bJ8YGV2-KjM,,452.0,9362
q69QPO7RFEE,1장 18~25절 [예수 그리스도의 탄생],https://www.youtube.com/watch?v=q69QPO7RFEE,,375.0,5564
VHwcWuR1XGA,1장 1절 [예수 그리스도의 족보],https://www.youtube.com/watch?v=VHwcWuR1XGA,,370.0,6589
lz4__Zl-i0Q,[10분 강의]제157회(근사한 사람이란),https://www.youtube.com/watch?v=lz4__Zl-i0Q,,621.0,20109
32jiO6fBdjw,"[10분 강의]제156회(고통,통증에 대해서)",https://www.youtube.com/watch?v=32jiO6fBdjw,,587.0,9908
PtOjY8IbfFw,[10분 강의]제155회(사람 마음의 문제점),https://www.youtube.com/watch?v=PtOjY8IbfFw,,669.0,17772
03T0vYeE-dc,[10분 강의]제154회(일과 영성),https://www.youtube.com/watch?v=03T0vYeE-dc,,574.0,8679
UoiuJLUoc0Y,[10분 강의]제153회(도덕적 잔소리꾼),https://www.youtube.com/watch?v=UoiuJLUoc0Y,,568.0,9900
9YfeimMyJEE,[10분 강의]제152회(위기관리능력),https://www.youtube.com/watch?v=9YfeimMyJEE,,610.0,8912
QubPa_-QE_E,[10분 강의]제151회(내 마음 왜 이런지 몰라),https://www.youtube.com/watch?v=QubPa_-QE_E,,728.0,22255
TlVpYyOtoy0,[10분 강의]제150회(이타적인 삶이란),https://www.youtube.com/watch?v=TlVpYyOtoy0,,711.0,9804
b5Vo0mBtxjQ,[10분 강의]제149회(신앙생활과 뇌 계발),https://www.youtube.com/watch?v=b5Vo0mBtxjQ,,481.0,7483
lLjB4B92rgU,[10분 강의]제148회(믿음의 내용),https://www.youtube.com/watch?v=lLjB4B92rgU,,531.0,7105
VV0dnCj-3lM,[10분 강의]제147회(미신과 신앙),https://www.youtube.com/watch?v=VV0dnCj-3lM,,634.0,8706
LhLBwclGd8k,[10분 강의]제146회(성격),https://www.youtube.com/watch?v=LhLBwclGd8k,,650.0,17316
4qRqgDcq_5A,[10분 강의]제145회(부정적 느낌과 감정),https://www.youtube.com/watch?v=4qRqgDcq_5A,,487.0,11990
KJyxXqM053M,[10분 강의]제144회(심리적 자기 이해),https://www.youtube.com/watch?v=KJyxXqM053M,,515.0,9779
cZGYt5xoMnQ,[10분 강의]제143회(종교인들의 연극성 성격장애),https://www.youtube.com/watch?v=cZGYt5xoMnQ,,636.0,12345
GO3cSdqKFO8,[10분 강의]제142회(뒤바뀐 피해자와 가해자의 감정),https://www.youtube.com/watch?v=GO3cSdqKFO8,,388.0,6589
vDPsOGIwqzE,[10분 강의]제141회(자기발견_통찰),https://www.youtube.com/watch?v=vDPsOGIwqzE,,551.0,10889
RjiO1V4pBrE,[10분 강의]제140회(심리적으로 건강한 사람이란?),https://www.youtube.com/watch?v=RjiO1V4pBrE,,545.0,13563
rxnYLfqP9_g,[10분 강의]제139회(성공하는 사람과 실패하는 사람의 차이점),https://www.youtube.com/watch?v=rxnYLfqP9_g,,446.0,9493
fw8XY7uNWi8,[10분 강의]제138회(성령이란 어떤 분이신가?),https://www.youtube.com/watch?v=fw8XY7uNWi8,,567.0,12821
TUfORU_Ugig,[10분 강의]제137회(선긋기),https://www.youtube.com/watch?v=TUfORU_Ugig,,519.0,13388
1a8Ryy0ehFo,[10분 강의]제136회(강박적 신앙),https://www.youtube.com/watch?v=1a8Ryy0ehFo,,871.0,15487
WKqIgIinKpc,[10분 강의]제135회(시간과 잠재력),https://www.youtube.com/watch?v=WKqIgIinKpc,,523.0,8977
V67Unss6WZQ,[10분 강의]제134회(신앙생활에 심리학이 필요한가?),https://www.youtube.com/watch?v=V67Unss6WZQ,,455.0,7910
OurSqc_8wvg,[10분 강의]제133회(신앙생활에서의 나)나는 누구인가?,https://www.youtube.com/watch?v=OurSqc_8wvg,,713.0,15893
6F-mUa_Kts4,[10분 강의]제132회(아이를 키운다는 것) 양육인가? 사육인가?,https://www.youtube.com/watch?v=6F-mUa_Kts4,,515.0,7167
Zdqgi8UJe5c,[10분 강의]제131회(COMA_혼수상태),https://www.youtube.com/watch?v=Zdqgi8UJe5c,,778.0,11973
31-0WNOKCcs,[10분 강의]제130회(한국인의 자존감),https://www.youtube.com/watch?v=31-0WNOKCcs,,1391.0,25625
PQzKCkBDSyc,[10분 강의]제129회(감동하는 마음),https://www.youtube.com/watch?v=PQzKCkBDSyc,,591.0,11416
g2Qg0LYqydk,[10분 강의]제128회(감정에 대해서),https://www.youtube.com/watch?v=g2Qg0LYqydk,,839.0,23615
q7r-938l-_E,[10분 강의]제127회(가톨릭이 왜 좋은가?),https://www.youtube.com/watch?v=q7r-938l-_E,,809.0,20752
_3ekOES-Crw,[10분 강의]제126회(건강한 자기 성장),https://www.youtube.com/watch?v=_3ekOES-Crw,,777.0,25599
wnl-FvVngso,[10분 강의]제125회(눈덩이 효과),https://www.youtube.com/watch?v=wnl-FvVngso,,588.0,10427
op3IONO4baM,[10분 강의]제124회(성경말씀중에서),https://www.youtube.com/watch?v=op3IONO4baM,,694.0,12722
IXRyD36Er9E,[10분 강의]제123회(미움),https://www.youtube.com/watch?v=IXRyD36Er9E,,783.0,27852
3rzC1wyEVhw,[10분 강의]제122회(인간성),https://www.youtube.com/watch?v=3rzC1wyEVhw,,533.0,16187
X4KA6Z2MOHE,[10분 강의]제121회(중독),https://www.youtube.com/watch?v=X4KA6Z2MOHE,,624.0,10959
36byeTySI4k,[10분 강의]제120회(그리스도교의 편협함),https://www.youtube.com/watch?v=36byeTySI4k,,604.0,11893
zqnpdCGzDQ8,[10분 강의]제119회(미신과 종교),https://www.youtube.com/watch?v=zqnpdCGzDQ8,,517.0,10501
kRNl7XTtbjE,[10분 강의]제118회(불안 종합 정리),https://www.youtube.com/watch?v=kRNl7XTtbjE,,1181.0,50069
mz42AB0AIR8,[10분 강의]제117회(쫄지마!!),https://www.youtube.com/watch?v=mz42AB0AIR8,,698.0,22666
29_4CZkaYV4,[10분 강의]제116회(믿음의 효용성),https://www.youtube.com/watch?v=29_4CZkaYV4,,511.0,9864
ZbD1XreS2vo,[10분 강의]제115회(불안과 기분),https://www.youtube.com/watch?v=ZbD1XreS2vo,,558.0,14412
CBUawqNjY9I,[10분 강의]제114회(심리적 방역),https://www.youtube.com/watch?v=CBUawqNjY9I,,2241.0,92578
hFPYe1MA6oY,[10분 강의]제113회(노이로제란 무엇인가?),https://www.youtube.com/watch?v=hFPYe1MA6oY,,496.0,11225
Wprlie22XXI,[10분 강의]제112회(위대한 리더란?),https://www.youtube.com/watch?v=Wprlie22XXI,,438.0,9914
LXY5zCZx53Y,[10분 강의]제111회(엄마와 아기),https://www.youtube.com/watch?v=LXY5zCZx53Y,,551.0,11374
923UTk3YUbQ,[10분 강의]제110회(마음은 마음먹기 나름),https://www.youtube.com/watch?v=923UTk3YUbQ,,488.0,18053
EXf_pr0_jcA,[가톨릭신문]정신적 바이러스에 대처하는 신앙인의 자세,https://www.youtube.com/watch?v=EXf_pr0_jcA,,2133.0,63250
XUTrCJbWVrQ,[10분 강의]제109회(사이비 종교의 특징),https://www.youtube.com/watch?v=XUTrCJbWVrQ,,2235.0,48883
ocI2icwO4uQ,[10분 강의]제108회(악령 들린 사람들),https://www.youtube.com/watch?v=ocI2icwO4uQ,,416.0,10604
yxEqnQ2Kuec,[10분 강의]제107회(역경의 시간),https://www.youtube.com/watch?v=yxEqnQ2Kuec,,763.0,26168
6BNNRi9sefo,[10분 강의]제106회(진상 신앙인),https://www.youtube.com/watch?v=6BNNRi9sefo,,851.0,26088
g3N-HYn6KRs,[10분 강의]제105회(누가 날 좋아하겠어),https://www.youtube.com/watch?v=g3N-HYn6KRs,,349.0,9743
Rzy47NQM2mw,[10분 강의]제104회(지겨운 우울증),https://www.youtube.com/watch?v=Rzy47NQM2mw,,486.0,13573
GQWKui5RbkI,[10분 강의]제103회(사탄에 대해서),https://www.youtube.com/watch?v=GQWKui5RbkI,,341.0,11494
WPtqPN8yEUg,[10분 강의]제102회(코로나19사태에 대처하는 우리들의 마음),https://www.youtube.com/watch?v=WPtqPN8yEUg,,663.0,28404
qTKE-3kpN_Y,[10분 강의]제101회(마음 건강검진),https://www.youtube.com/watch?v=qTKE-3kpN_Y,,495.0,11480
KExDoy0T6L0,[10분 강의]제100회(자기문제에서 벗어나는 방법),https://www.youtube.com/watch?v=KExDoy0T6L0,,294.0,11278
WOG1Sp09dQs,[10분 강의]제99회(회피),https://www.youtube.com/watch?v=WOG1Sp09dQs,,273.0,9818
f1sj1oCB9yA,[10분 강의]제98회(분열과 통합),https://www.youtube.com/watch?v=f1sj1oCB9yA,,361.0,8138
u-mceCN1a3U,[10분강론]제97회(행복해지는 비결),https://www.youtube.com/watch?v=u-mceCN1a3U,,421.0,15574
kbwOosstpzA,[10분강론]제96회(자존감 효과),https://www.youtube.com/watch?v=kbwOosstpzA,,263.0,10646
YnwTUcSCQ5E,[10분강론]제95회(긍정이 주는 매력),https://www.youtube.com/watch?v=YnwTUcSCQ5E,,376.0,13876
LgdUog1ImdY,[10분강의]제 94회 (기도),https://www.youtube.com/watch?v=LgdUog1ImdY,,528.0,17498
zt41YA2BYuI,[10분강의]제 93회 (관계맺기의 문제),https://www.youtube.com/watch?v=zt41YA2BYuI,,393.0,12426
evwXIEaKq70,[10분강의]제 92회 (남의 말을 하는 까닭),https://www.youtube.com/watch?v=evwXIEaKq70,,363.0,13830
VTnCqh9Bfuw,[10분강의]제 91회 (마음속 배설물_화! 아직도 참고 사세요?),https://www.youtube.com/watch?v=VTnCqh9Bfuw,,366.0,13198
0VmjylCrL7Y,[10분강의]제 90회 (신경증적 신앙인_두번째),https://www.youtube.com/watch?v=0VmjylCrL7Y,,639.0,14200
LNrVdKDiceA,[10분강의]제 89회 (삶이란 무엇인가?),https://www.youtube.com/watch?v=LNrVdKDiceA,,539.0,27688
WYgzpzReVGQ,[10분강의]제 88회 (현재기피증),https://www.youtube.com/watch?v=WYgzpzReVGQ,,300.0,10894
hEYjYybiOZY,[10분강의]제 87회 (마음이 심약한 분들의 증세 2가지),https://www.youtube.com/watch?v=hEYjYybiOZY,,343.0,15130
r915sbkc-cs,[10분강의]제 86회 (갈등직면),https://www.youtube.com/watch?v=r915sbkc-cs,,449.0,14328
UtX2zFMfpbc,[10분강의]제 85회 (상처 입은 내재아),https://www.youtube.com/watch?v=UtX2zFMfpbc,,472.0,14607
HGM4dih5tWs,[10분강의]제 84회 (가정에 대한 이야기),https://www.youtube.com/watch?v=HGM4dih5tWs,,507.0,20537
OwWDP-Ao7vQ,[200111]제2부_걱정에 대해서,https://www.youtube.com/watch?v=OwWDP-Ao7vQ,,2068.0,94440
9BCKTRpDXvM,[200111]제1부_걱정에 대해서,https://www.youtube.com/watch?v=9BCKTRpDXvM,,2456.0,206647
sEQSU7XTXbA,[10분강의]제 83회 (인생의 법칙 2가지),https://www.youtube.com/watch?v=sEQSU7XTXbA,,372.0,21718
yrwhOT7WhGg,[10분강의]제 82회 (복종),https://www.youtube.com/watch?v=yrwhOT7WhGg,,518.0,14506
EBlEmxnMKUE,[가정선교회]성모성심미사 강론(2020년 1월 4일),https://www.youtube.com/watch?v=EBlEmxnMKUE,,3365.0,119345
vPghuxU1qgI,[10분강의]제 81회 (곡즉전 / 曲則全),https://www.youtube.com/watch?v=vPghuxU1qgI,,530.0,15097
7F3nC_Ub5v0,[10분강의]제 80회 (자기가치감),https://www.youtube.com/watch?v=7F3nC_Ub5v0,,473.0,21306
mWh3wNCz6I0,[10분강의]제 79회 (영성생활에서의 상식),https://www.youtube.com/watch?v=mWh3wNCz6I0,,359.0,11628
Zf604r-MtBo,[10분강의]제 78회 (짜증과 우울증),https://www.youtube.com/watch?v=Zf604r-MtBo,,257.0,12071
CTtH-G1wKA8,[10분강의]제 77회 (상처),https://www.youtube.com/watch?v=CTtH-G1wKA8,,401.0,12682
nqdH8lvrzCk,[10분강의]제 76회 (현대인과 종교),https://www.youtube.com/watch?v=nqdH8lvrzCk,,353.0,12455
AkG3f_LXj3o,[10분강의]제 75회 (착한사람 그만두기),https://www.youtube.com/watch?v=AkG3f_LXj3o,,436.0,26997
Jcska9-OOyA,[191214]제2부_단점에 대해서,https://www.youtube.com/watch?v=Jcska9-OOyA,,2186.0,79749
jhjolM_o13o,[191214]제1부_단점에 대해서,https://www.youtube.com/watch?v=jhjolM_o13o,,2667.0,137084
zC_P-dGWacE,[10분강의]제 74회 (거짓 예언자들],https://www.youtube.com/watch?v=zC_P-dGWacE,,351.0,9562
hQlz_rTDjPc,[10분강의]제 73회 (불길한 생각],https://www.youtube.com/watch?v=hQlz_rTDjPc,,381.0,14937
ZK_NSRuXjT8,[10분강의]제 72회 (외로움에 대해서],https://www.youtube.com/watch?v=ZK_NSRuXjT8,,383.0,18218
glTsUMrDfM0,[10분강의]제 71회 (친절한 행동의 의미],https://www.youtube.com/watch?v=glTsUMrDfM0,,257.0,10967
dgwGoVgEfqw,[10분강의]제 70회 (기도와 관한 재미있는 이야기],https://www.youtube.com/watch?v=dgwGoVgEfqw,,259.0,10531
Bz4uL91WwTs,[10분 강의]제 69회 (과거란 무엇인가?),https://www.youtube.com/watch?v=Bz4uL91WwTs,,363.0,14571
VnJ93yxYFN0,[10분 강의]제 68회 (겸손이란 어떤 것인가?),https://www.youtube.com/watch?v=VnJ93yxYFN0,,360.0,16548
D-k7LAl2kXw,[10분 강의]제 67회 (감사하는 마음의 의미),https://www.youtube.com/watch?v=D-k7LAl2kXw,,326.0,13902
WXYu8FKwbm0,[10분 강의]제 66회 (사람의 마음),https://www.youtube.com/watch?v=WXYu8FKwbm0,,312.0,12205
E3QL5JeuZto,[10분 강의]제 65회 (우울하신 분들을 위한 썰렁한 이야기),https://www.youtube.com/watch?v=E3QL5JeuZto,,182.0,4879
VZw2USGPt4w,[10분 강의]제 64회 (우도의 선택),https://www.youtube.com/watch?v=VZw2USGPt4w,,308.0,8757
1gEitI2WzRU,[10분 강의]제 63회 (우울한 분들을 위한 이야기),https://www.youtube.com/watch?v=1gEitI2WzRU,,417.0,13672
riJJnI4xHwQ,[10분 강의]제 62회 (정신건강지수),https://www.youtube.com/watch?v=riJJnI4xHwQ,,602.0,20358
OgBmFElDRHE,[191109]2부_상처에 대해서,https://www.youtube.com/watch?v=OgBmFElDRHE,,2420.0,68715
14DGFCqzRlc,[191109]1부_상처에 대해서,https://www.youtube.com/watch?v=14DGFCqzRlc,,2496.0,86990
SJH6cXQvo7g,[10분 강의]제 61회 (마르코복음 말씀 묵상),https://www.youtube.com/watch?v=SJH6cXQvo7g,,450.0,12039
XLSKW10pabg,[10분 강의]제 60회 (순교에 대해서),https://www.youtube.com/watch?v=XLSKW10pabg,,363.0,6041
CV9NHJGZvMw,[가정선교회]성가정 영성미사 (11월 2일),https://www.youtube.com/watch?v=CV9NHJGZvMw,,2364.0,35583
9H0nHAKd6tw,[10분 강의]제 59회 (감정기복),https://www.youtube.com/watch?v=9H0nHAKd6tw,,355.0,12903
07ejnSvK9ho,[10분 강의]제 58회 (씨 뿌리는 사람),https://www.youtube.com/watch?v=07ejnSvK9ho,,499.0,10958
AfJqJhuo6JA,[10분 강의]제 57회 (갈등에 대해서),https://www.youtube.com/watch?v=AfJqJhuo6JA,,382.0,13843
_g-R-pCdO-A,[10분 강의]제 56회 (균형의 영성),https://www.youtube.com/watch?v=_g-R-pCdO-A,,372.0,10052
UqBLrsiqAq8,[10분 강의]제 55회 (얻는다는 것),https://www.youtube.com/watch?v=UqBLrsiqAq8,,282.0,9850
b7zTpqdamWo,[10분 강의]제 54회 (환경의 중요함),https://www.youtube.com/watch?v=b7zTpqdamWo,,271.0,8425
vpY_hZmhhEI,[191012]2부_내면의 힘 키우기,https://www.youtube.com/watch?v=vpY_hZmhhEI,,2321.0,141752
8-ZqVmWcSi8,[191012]1부_내면의 힘 키우기,https://www.youtube.com/watch?v=8-ZqVmWcSi8,,2173.0,95071
CXYtKcKeN-A,[10분 강의]제 53회 (함께 일하는 사람에 대한 4가지 감정),https://www.youtube.com/watch?v=CXYtKcKeN-A,,348.0,13472
RhiMcmccAVQ,[10분 강의]제 52회 (건강염려증),https://www.youtube.com/watch?v=RhiMcmccAVQ,,426.0,11092
DSSKstebHaU,[10분 강의]제 51회 (생각이 많은 사람),https://www.youtube.com/watch?v=DSSKstebHaU,,347.0,24632
5MRipkdiJb8,[10분 강의]제 50회 (일이 잘못 되었을 때),https://www.youtube.com/watch?v=5MRipkdiJb8,,413.0,17528
dxlJJCvNdfk,[190921]2부_영성생활과 힘,https://www.youtube.com/watch?v=dxlJJCvNdfk,,2232.0,62833
jlgA9zG-PEY,[190921]1부_영성생활과 힘,https://www.youtube.com/watch?v=jlgA9zG-PEY,,2820.0,85773
jpSc646V9ss,[10분 강의]제49회 (알약 한 알로 해결?),https://www.youtube.com/watch?v=jpSc646V9ss,,555.0,18348
G0pQY9H4kGw,[10분 강의]제48회 (좌절의 근육을 만들라),https://www.youtube.com/watch?v=G0pQY9H4kGw,,412.0,17338
Pvdzdg7jNyk,[10분 강의]제47회 (믿음의 효용성),https://www.youtube.com/watch?v=Pvdzdg7jNyk,,324.0,14575
Sw47un58s9g,"[10분 강의]제46회 (피하라, 살것이다.)",https://www.youtube.com/watch?v=Sw47un58s9g,,318.0,21396
ckTpNCsMBJo,[가정선교회]성가정 영성미사 (9월 7일),https://www.youtube.com/watch?v=ckTpNCsMBJo,,3603.0,60276
YOzm9ntdTEA,[10분 강의]제 45회 (사이비종교에 빠진 사람들),https://www.youtube.com/watch?v=YOzm9ntdTEA,,348.0,13560
foxIwAGQRDE,[10분 강의]제 44회 (인종차별주의자의 심리는 무엇인가?),https://www.youtube.com/watch?v=foxIwAGQRDE,,547.0,13326
QHJat4PsFyE,"[Catholic Book]""혼자서 마음의 병 치유하는 방법""",https://www.youtube.com/watch?v=QHJat4PsFyE,,610.0,12648
gdr41RiGDpg,[190817] 2부_심리적인 힘 (첫번째 이야기),https://www.youtube.com/watch?v=gdr41RiGDpg,,3074.0,136237
O4-2QuNymDI,[190817] 1부_심리적인 힘 (첫번째 이야기),https://www.youtube.com/watch?v=O4-2QuNymDI,,2713.0,157959
zd6VI-ZgXog,[cpbc특강]건강한 신앙인 되기 6부,https://www.youtube.com/watch?v=zd6VI-ZgXog,,2824.0,15008
0H0srf1muwg,"[Catholic Book]""홍성남신부님이 직접 겪은 마음의 병""",https://www.youtube.com/watch?v=0H0srf1muwg,,486.0,10029
23UO-qAYvhw,[cpbc특강]건강한 신앙인 되기 5부,https://www.youtube.com/watch?v=23UO-qAYvhw,,2829.0,14780
mokce8gkxIQ,"[Catholic Book]""자존감 높이는건 생각보다 쉽습니다""",https://www.youtube.com/watch?v=mokce8gkxIQ,,635.0,11639
zogiX5w8nXg,[cpbc특강]건강한 신앙인 되기 4부,https://www.youtube.com/watch?v=zogiX5w8nXg,,2797.0,15484
4HRHPJ8jtDw,"[Catholic Book]""내 마음을 이해하는 법""",https://www.youtube.com/watch?v=4HRHPJ8jtDw,,585.0,11699
RAl-4HIESi4,[cpbc특강]건강한 신앙인 되기 3부,https://www.youtube.com/watch?v=RAl-4HIESi4,,2829.0,19079
cD1kM-qBHXs,[10분 강의]제 43회 (종교정신병리학) 2부,https://www.youtube.com/watch?v=cD1kM-qBHXs,,639.0,24312
OvKfuGW2wJI,[10분 강의]제 42회 (종교정신병리학) 1부,https://www.youtube.com/watch?v=OvKfuGW2wJI,,629.0,28198
nvW8iHgfDvk,[cpbc특강]건강한 신앙인 되기 2부,https://www.youtube.com/watch?v=nvW8iHgfDvk,,2861.0,15348
MTNEQe8fKSE,[10분 강의]제 41회 (무시 ; 왜 나한테 이러는 거야?),https://www.youtube.com/watch?v=MTNEQe8fKSE,,522.0,43606
UT4bigNMRbg,07월 19일(금) 신앙 있는 사람이 4년 더 산다,https://www.youtube.com/watch?v=UT4bigNMRbg,,175.0,7746
4SkTzmLp-N8,[10분 강의]제 40회 (용서와 화해),https://www.youtube.com/watch?v=4SkTzmLp-N8,,332.0,13770
NdSofmdMb_8,[10분 강의]제 39회 (더 나은 삶을 위하여),https://www.youtube.com/watch?v=NdSofmdMb_8,,377.0,22629
fUMwGb3-32k,[cpbc특강]건강한 신앙인 되기 1부,https://www.youtube.com/watch?v=fUMwGb3-32k,,2769.0,22656
gvOZRv9zlnA,"07월 17일 (수) 홍성남 신부, 경제인에게 ""마음이 복잡할 땐 기도하세요""",https://www.youtube.com/watch?v=gvOZRv9zlnA,,165.0,8873
A3NAqimEN4Y,"[10분 강의]제 38회 (마태복음 7장 19절, 불에 던져진 나무)",https://www.youtube.com/watch?v=A3NAqimEN4Y,,440.0,13453
e17PLkmOtWM,"[190713]2부_용서, 그 마지막 세번째 이야기",https://www.youtube.com/watch?v=e17PLkmOtWM,,2252.0,57442
Tk74c_fh328,"[190713]1부_용서, 그 마지막  세번째 이야기",https://www.youtube.com/watch?v=Tk74c_fh328,,2509.0,85623
EdbN-pOOle0,[10분 강의]제 37회 (신앙생활의 수준),https://www.youtube.com/watch?v=EdbN-pOOle0,,582.0,24421
6wHFEyL1bJ8,[10분 강의]제 36회 (사람이냐? 괴물이냐?),https://www.youtube.com/watch?v=6wHFEyL1bJ8,,363.0,17128
Xny5e-i0bFk,[10분 강의]제 35회 (관계맺기),https://www.youtube.com/watch?v=Xny5e-i0bFk,,324.0,18815
Qc8gwesMVsI,[10분 강의]제 34회 (답을 주는 사람들),https://www.youtube.com/watch?v=Qc8gwesMVsI,,460.0,24027
J-x4zPWs4Rc,[10분 강의]제 33회 (심리학관점에서 본 성경),https://www.youtube.com/watch?v=J-x4zPWs4Rc,,835.0,32357
SPqoXfYsG4c,[지역특강_서원동 성당]마음의 힘을 키우는 방법_수정본,https://www.youtube.com/watch?v=SPqoXfYsG4c,,4770.0,102599
hBc9whBt8Pg,[10분 강의]제32회 (밥 그리고 선(線)에 대해서),https://www.youtube.com/watch?v=hBc9whBt8Pg,,496.0,25391
Cj5EDveuabM,[10분 강의]제 31회 (영화 기생충을 통해 보는 심리),https://www.youtube.com/watch?v=Cj5EDveuabM,,393.0,23323
rFjB7AkcNxQ,[10분 강의]제 30회 (회개에 대해서),https://www.youtube.com/watch?v=rFjB7AkcNxQ,,369.0,19610
